american,fast_food,mexican,chinese,italian,japanese,others,romantic,casual,classy,upscale,open_24,noise_level,business_id
0,0,0,1,0,0,0,0,1,0,0,0,2,D8a2usm9b-j89W9IrJ_Evw
0,0,0,0,1,0,0,0,1,0,0,0,2,Pwb0tGwDCa-Z7Eg2zqfhXg
0,0,0,1,0,0,0,0,1,0,0,0,4,xP2zIIqXxW8QNiJqJyE92A
0,0,0,1,0,0,0,0,0,0,0,0,1,WPQEzolKWpB_zOx-iexoBA
0,0,0,0,0,0,1,0,0,0,0,0,2,-XKG6GamlSBwy5AcXQGAfA
0,0,1,0,0,0,0,0,1,0,0,0,2,yVanb8fVmGtQFEYw05lZUQ
0,0,0,0,0,0,1,0,0,0,0,0,4,lX7-SmG6mm_6GAHwBBUtEA
0,0,0,0,1,0,0,0,0,0,0,0,4,rvxpYoiNldD6R9kwXoC7Rg
0,0,0,0,0,0,1,0,0,0,0,0,2,t7Ne-kIK_UJqLepKQ3RAsQ
0,0,0,0,0,1,0,0,0,1,0,0,2,EhdkogSUSDLx5JufCAtm8A
0,0,0,0,0,0,1,0,0,0,0,0,1,aIyqvsWX2NPCVjW4EOTHFQ
0,0,0,0,0,0,1,0,0,0,0,0,4,M2Qdv-0LXV8RUmCH-Qo6xQ
0,0,0,0,0,0,1,0,0,0,0,0,1,8Qs6f026h6sU6MAzL7JJjg
0,0,0,0,0,0,1,0,0,0,0,0,4,FZDcm4f7aOvYK7aD7aBtvA
0,1,0,0,0,0,0,0,0,0,0,0,2,0v55V13hPb3sSF03widnKg
0,0,0,0,0,0,1,0,0,0,0,0,4,gw_yg7329SgpEvX5sOpwGw
0,0,0,0,0,0,1,0,1,0,0,0,2,pvzJ4ViI8bCgBnAAosLpFA
2,0,0,0,0,0,0,0,1,0,0,0,2,kJ_Rke1dt9zpbJp9lX6sXw
0,0,0,0,1,0,0,0,0,0,0,0,2,dcFMlXIEun1ax2ebW_Y7-w
0,0,0,0,0,0,1,0,0,0,0,0,4,gMvDOj8MZ0ix55AbpbWs9Q
0,0,0,0,0,0,1,0,0,0,0,0,4,Tnia3DIsEgc8nVPNnTRj7Q
1,0,0,0,0,0,0,0,1,0,0,0,2,Wfl_ch21ojyHsPnkvvnstw
0,0,0,0,0,0,1,0,0,0,0,0,4,mGjyaCZUVvFhO8nolbDdnQ
0,0,0,0,0,0,1,0,0,1,0,0,1,UkkIsIYoO0xF2LoysO_upA
0,0,0,0,0,0,1,1,0,1,0,0,2,8yY7tAd-qrjC0Ineby0cPA
2,0,0,0,0,0,0,0,0,0,0,0,2,XjepvTIfp4iqGq1orODedg
0,1,0,0,0,0,0,0,0,0,0,0,2,HkAj0bamytrhj8FQM5I-zw
0,0,0,1,0,0,0,0,1,0,0,0,2,-FlrlELIGmCqdt_JxbdFgg
0,0,1,0,0,0,0,0,0,0,0,0,4,ddplAthoA2pGLoSqhHpVkA
0,0,0,1,0,0,0,0,0,0,0,0,2,nbTwuhnXEyQRzPIAfGNS8w
0,0,0,1,0,0,0,0,1,0,0,0,1,PeLzCf2_GZlNZns2PLBueA
1,0,0,0,0,0,0,0,0,0,0,0,2,nu1GQ_Q43JqzrWMZE_dE1Q
0,0,0,1,0,0,0,0,1,0,0,0,3,hx-oJMNnweYqE5ybU8aiSg
0,1,0,0,1,0,0,0,0,0,0,0,4,stNlfaeBITkyGmHn8oRwvg
0,0,1,0,0,0,0,0,0,0,0,0,2,y6Dih1p0JqNuyfw9dQJ8_g
0,1,1,0,0,0,0,0,0,0,0,0,2,NL-ymrd7jsk4MscQRgtPJQ
2,0,0,0,0,0,0,0,1,0,0,0,2,PtwW1Hwme8Y0wy54zNr8Xw
0,0,0,0,1,0,0,0,1,1,0,0,2,wXRhRfnXaV_icpT5P8r9pg
0,0,0,0,0,0,1,0,0,0,0,0,4,VP10-f6y0I94fUh1xY2Ruw
1,0,0,0,0,0,0,0,1,0,0,0,2,BntSl0d6YiwGR69cZs7PPg
0,1,1,0,0,0,0,0,0,0,0,0,2,x-HiCsQUNdtbghzW4_ra2Q
0,0,0,0,0,0,1,0,1,0,0,0,2,6Na0jTJjX5GQY_ZJ53G02A
0,0,0,0,0,0,1,0,0,0,0,0,1,DtdVE6har1N5TvdK8vclfg
0,0,0,1,0,0,0,0,1,0,0,0,1,McQsl_USMy6kfUz9J02Tdg
0,0,0,0,0,0,1,0,1,0,0,0,2,Ffhe2cmRyloz3CCdRGvHtA
0,0,0,0,0,0,1,0,0,0,0,0,4,Ao2V326FZWP4MCsTwUUTNw
0,1,0,0,0,0,0,0,0,0,0,0,2,XUXczemir5J6L72pd2LLTQ
0,1,0,0,0,0,0,0,1,0,0,0,2,J2Am_nJkdicGk2S1DzwuPA
0,0,0,1,0,0,0,0,0,0,0,0,2,fJVrLAFaqcvzt1QAw12Uxw
1,0,0,0,0,0,0,0,1,0,0,0,2,7xEgy2btCKLdTe1vD14ABw
0,1,0,0,0,0,0,0,0,0,0,0,2,E-0yfHPIoQk6FwXt6W6UYA
1,0,0,0,0,0,0,0,1,0,0,0,2,S6GcR_UsJhVkNoypqfx7Lw
0,0,1,0,0,0,0,0,1,0,0,0,2,e1_gISPV4RpFRjdNHmuodg
1,0,0,0,0,0,0,0,0,0,0,0,2,dNRbhJt4wd-ZU4lFVK3iiw
0,0,1,0,0,0,0,0,0,0,0,0,4,3I4I9C5VN3NIkU1K0Mc01w
0,0,0,0,0,0,1,0,0,1,0,0,2,rbcfYmJtqwIkk17IeOI5Kw
0,0,0,0,1,0,0,0,1,0,0,0,2,FW_zg6VuyW5v_vM394gWAw
0,0,0,0,0,0,1,0,0,0,0,0,3,JTknlKD6bviJZLngdpbydw
0,0,0,0,0,0,1,0,1,0,0,0,2,02pL_Xj3sTO_lHcWqUcwKA
0,0,0,1,0,0,0,0,1,0,0,0,2,KjjNv4YFzBFnsBh2ncH1Iw
0,0,0,0,0,0,1,0,1,0,0,0,2,f4kNNLU_0q_2J711jCN7dA
0,0,0,0,0,0,1,0,1,0,0,0,2,OAbwqq66Sc2JYkO6b6rEDw
2,0,0,0,0,0,0,0,1,0,0,0,2,Wg91oE233AzNieNryRJYYg
1,0,0,0,0,0,0,0,1,0,0,0,2,da17_EW7GaYZWw1Z1JKSmw
0,0,0,0,0,0,1,0,1,0,0,0,2,yZnEwqTGpkrj_mga5zeZmQ
0,0,0,0,0,0,1,0,0,1,0,0,1,n_o2DAmDBAZ-RjVDSY-5uQ
0,0,0,0,0,0,1,0,0,0,0,0,4,nlsibvBeSc8vfus2KuQatA
0,0,0,0,0,0,1,0,0,0,0,0,3,VXWCXy_wYgg5sbcz0kx_Qw
0,0,0,0,0,0,1,0,0,0,0,0,1,3GFwQiMc4UB5rMSi4HPy-A
0,0,0,0,0,0,1,0,0,0,0,0,4,FJx8D4LjgBRAjfOh-hmPGw
0,1,0,1,0,0,0,0,0,0,0,0,2,ErzHs0c5EKwLD_YM2ZjsGQ
0,0,0,1,0,0,0,0,0,0,0,0,1,l4E8kiB13FWV1p_rGYJLig
1,0,0,0,0,0,0,0,1,0,0,0,2,wb-OCJAuP1upOefBs7xljQ
0,0,0,0,0,0,1,0,0,0,0,0,4,Ey1iEY8yAQG5MEBZPQ_niQ
1,0,0,0,1,0,0,0,1,0,0,0,1,82-wE5pkxyBKhfxyyZap_A
1,0,0,0,0,0,0,0,0,0,0,0,2,bxCKBd1qsafnKXlWrCK20g
0,0,0,0,0,0,1,0,1,0,0,0,4,n2kgJSiB7Q4u7AkDvYfzlg
0,0,0,0,1,0,0,0,1,0,0,0,2,zEaGcSVPDQipnRdEZp-F6g
1,0,0,0,0,0,0,0,1,0,0,0,2,Ea04rGA3H-ZqY1nHLpI2FQ
0,1,1,0,0,0,0,0,0,0,0,0,1,PxoBae2DdxirOTdwRIsb2g
2,0,0,0,0,0,0,0,1,0,0,0,2,NvKNe9DnQavC9GstglcBJQ
1,0,0,0,0,0,0,0,0,0,0,0,4,J73YHN9LgV7FNYRn7n2NjQ
0,0,0,0,0,0,1,0,1,0,0,0,2,dWk0mbhj79pK3WBp5oLtpw
0,0,0,0,0,0,1,0,0,0,0,0,2,e9gaoUQEws5tmQROZodZMg
0,0,0,0,0,0,1,0,1,0,0,0,2,JQLi-Ow9pg391iMzw5LSwg
1,0,0,0,0,0,0,0,1,0,0,0,2,3Jq5LfJ5fmJ5KmuA6VHmzw
0,0,0,0,0,0,1,0,0,0,0,0,1,0_7nMBuDAhs_J_DMuqdsyw
0,0,0,0,0,0,1,0,1,0,0,0,2,IUe5DI53ZH2_U8B0PKJ5sw
1,0,0,0,0,0,0,0,0,0,0,0,1,Q7ckyYqs9wh1gsRhcjEd0Q
0,0,0,0,0,0,1,0,0,0,0,0,4,yZsrD8DK3Cl03nachAOr3g
0,0,0,0,0,0,1,0,1,0,0,0,2,_KCvY2g9mMgcBSrVjCS0FA
0,0,0,0,0,0,1,0,1,0,0,0,2,CAxHrXoPrbf0e0AYFPhv6g
1,0,0,0,0,0,0,0,1,0,0,0,3,UFthIIorkchiGj_5ThZ1Uw
0,0,0,0,0,1,0,0,1,0,0,0,2,EZ4TljJvGenxrkM4JsqtZg
0,0,0,0,0,0,1,0,0,0,0,0,4,cRtPP-AKezf0m94W-aisYA
0,0,0,0,0,0,1,0,1,0,0,0,2,Ec9CBmL3285XkeHaNp-bSQ
0,1,1,0,0,0,0,0,1,0,0,0,2,-FNquqGseSCVMWo7KbK-Tg
1,0,0,1,0,0,0,0,1,0,0,0,2,ySHeT6Y6HuCxYoe27swKrw
0,0,0,0,0,0,1,0,1,0,0,0,1,uKWh_n81PJY7XTjPQib_yw
1,0,0,0,0,0,0,0,0,0,0,0,4,w2H8483LFXrth8X-cpku0Q
0,0,0,0,0,0,1,0,0,1,0,0,2,I6EDDi4-Eq_XlFghcDCUhw
0,0,0,0,0,0,1,0,0,0,0,0,2,DAqAinEAZkyouNaeZD0OxA
0,0,0,1,0,0,0,0,0,0,0,0,1,31mm5EtlmT4557BTYAFOrA
0,0,0,0,1,0,0,0,1,0,0,0,2,k8BqCejnaMlw7aoVthvqyw
0,0,0,0,0,0,1,0,0,0,0,0,4,-nYB-fMXn2i_hcyQ6lY9oA
0,0,0,0,0,0,1,0,0,0,0,0,2,Rmw9HB35S9qobQKN6bXgmA
0,0,0,0,0,0,1,0,1,0,0,0,2,7UtqNjjd9D6oU7UcT2nxig
0,0,0,0,0,1,0,0,1,0,0,0,1,F5jwXCeAqHzs-c87sps5gg
0,0,0,0,1,0,0,0,0,1,0,0,2,UYh1N1xQhOh-a7nX92xPzQ
0,0,0,0,1,0,0,0,1,0,0,0,2,N6MzDoao6s68nAIW8vS9dQ
0,0,1,0,0,0,0,0,1,0,0,0,2,pomGBqfbxcqPv14c3XH-ZQ
0,1,0,0,0,0,0,0,1,0,0,0,2,kxr3yoJijtkzqyWu7zJzqg
1,0,0,0,0,0,0,0,0,0,0,0,4,0UESjBq6_kPjCs4zPh4oEQ
0,0,0,0,0,0,1,0,1,0,0,0,1,4Pl-ziYL2oerGyIPlwVdmA
0,0,0,0,0,0,1,0,1,0,0,0,2,FvVSy2r7_zDEhZWqLgjXNQ
1,0,0,0,0,0,0,0,1,0,0,0,2,T70pMoTP008qYLsIvFCXdQ
0,0,0,0,0,0,1,0,0,0,0,0,3,sDXuFZjYR3FJgJ74MtecVw
0,0,0,0,0,0,1,0,1,0,0,0,2,qw9SyduMZ53KB6GlBQqvZQ
0,0,0,0,0,0,1,0,0,0,0,0,2,ujOXP2aMdYbUl4qNJrLypg
0,0,0,0,0,0,1,0,1,0,0,0,2,elqbBhBfElMNSrjFqW3now
0,0,0,1,0,0,0,0,1,0,0,0,1,l5NUIeAo6Fk-Vx4nm3Xqfg
1,0,0,0,0,0,0,0,0,0,0,0,3,6UqOXFic_vu2JLGuu8YD6A
0,0,0,0,0,0,1,0,1,0,0,0,2,hDyc9DdjGldhxis5E1rd3w
0,0,0,0,0,0,1,0,1,0,0,0,2,V_KBvMXyBjvLH3rYcn-eXw
0,0,0,0,0,0,1,0,0,0,0,0,4,_HwyxfsmFIOlW3xhAOcFVA
0,0,0,0,1,0,0,0,0,0,1,0,2,RB_nmlTMCS2M06c6wz4ANg
0,1,0,0,0,0,0,0,0,0,0,0,4,zhxnD7J5_sCrKSw5cwI9dQ
1,0,0,0,0,0,0,0,0,0,0,0,4,uufFYaIiNeISTgzSsEcYwg
1,0,0,0,0,0,0,0,0,0,0,0,1,dpVMSMJjJtwhO_Zvugc5_w
0,0,0,0,1,0,0,0,1,0,0,0,2,nOkSC1GtMUJ_I70sb0SaeQ
0,0,0,0,0,0,1,0,1,0,0,0,2,vFTKENEf3AxbodEshK5W2A
2,0,0,0,0,0,0,0,0,0,0,0,2,BjLXhrKdB3I3f3ODy0INRw
0,0,0,0,0,0,1,0,0,0,0,0,1,ElM8yyW45TAy4vjApwy7ZQ
0,0,0,0,0,0,1,0,0,0,0,0,1,mO786Fl-KJV82FrW00RzBw
0,0,0,0,0,0,1,0,0,0,0,0,1,UQTKPKEzm6513DknF7Scqg
0,0,0,0,0,0,1,0,0,0,0,0,4,3Fr9RZ8Hfz1iWk51C2RMWg
0,0,0,0,0,1,0,0,0,0,0,0,2,8cn8zqkyz-UpGKXcKeIRYA
0,0,0,1,0,0,0,0,1,0,0,0,3,EjYGxyksao-Jhw86tIAiYQ
0,0,0,0,0,0,1,0,0,0,0,0,2,mvWhlMnXXidb1R2krK25VQ
1,1,0,0,0,0,0,0,0,0,0,0,4,meIoY_9NhN8ttxL7ZcpEYQ
0,1,0,0,0,0,0,0,0,0,0,0,2,LOyGm5Q6zdTHdntLBUyBrg
0,0,0,0,0,0,1,0,0,0,0,0,4,nR8QNgK8pLX2NbDnxNu1tg
1,0,0,0,0,0,0,0,1,0,0,0,2,q3SXDX-a-T_DMU2h2CJzcg
1,0,0,0,0,0,0,0,0,0,0,0,2,y7Js-07RF8d3N_AEtaw2VQ
0,0,0,0,0,1,0,0,0,0,0,0,2,oDNfrdvMV2Fq0R6vd2XwNw
1,0,1,0,0,0,0,0,1,0,0,0,2,hkpP3kY_x_zVpVz8gQ0ErA
0,0,0,0,0,0,1,0,0,0,0,0,4,vw97r9Y_11MsgPz2rwCBXQ
0,0,0,0,0,0,1,0,0,0,0,0,1,tQj6IXqLHze_8XOhGacBGg
0,0,0,0,0,0,1,0,0,1,0,1,2,oJZNHz5UUVUgrZwVBVlpYw
0,0,0,0,0,0,1,0,1,0,0,0,1,ufmokEGxGqEWIdvIVsNg_Q
0,0,0,0,0,0,1,0,0,0,0,0,4,WU0rArtd0GcTt8ndKzeKaw
1,0,0,0,0,0,0,0,1,0,0,0,2,GUaPe4gw5KhihfPPqhtSIA
0,0,0,0,0,0,1,0,1,0,0,0,2,BbOx9i_kDJBnE9K2hyqBTg
0,1,0,0,0,0,0,0,1,0,0,0,2,O-04UXVtgezKPiQJOll3hg
0,0,1,0,0,0,0,0,0,0,0,0,4,Tw1CgJ8MHax1orR3gBJl7g
1,1,0,0,0,0,0,0,1,0,0,0,2,B3omTXI--0eiBC7nCv_WXg
0,0,1,0,0,0,0,0,0,0,0,0,2,Wht6JaY_yLIb3usuPvSulA
0,0,0,1,0,0,0,0,0,0,0,0,4,wIz5nWZ-0LfgAq5N2Nu1dg
0,0,1,0,0,0,0,0,1,0,0,0,2,ibFdignja_hNpgCjDYP7Ug
1,0,0,0,0,0,0,0,0,0,0,0,4,7vWb1Afpm2arr8NCaE_EyQ
0,0,0,0,1,0,0,0,0,0,0,0,4,B3GjNu23NqsbGnhcth_MNw
0,1,0,0,0,0,0,0,1,0,0,0,2,DRiTXZ2laRiAgrB-Gkgv1g
0,0,1,0,0,0,0,0,0,0,0,0,4,LA9j7bDQLkDmLspdHwL3Bg
1,0,0,0,0,0,0,0,1,0,0,0,2,TQFeyV5Ll449uQd3JprHcg
0,0,0,0,0,0,1,0,1,0,0,0,2,dWJ7fG8Egp3Ips6j0T7Unw
0,0,0,1,0,0,0,0,1,0,0,0,2,310Eyru1zsZ9K7BA-bgPQw
0,0,0,0,0,0,1,0,0,0,0,0,4,OaHfq01gm8PTYkJ36k1feg
1,0,0,0,0,0,0,0,0,0,0,0,1,MozU1DoDVybr8QmrAy-XDg
0,0,1,0,0,0,0,0,1,0,0,0,2,lveadz48Q0_ke_p80D2rhg
0,0,0,0,0,0,1,0,0,0,0,0,2,9eUBRR7WWOqXErZ7omYLNA
0,0,0,0,0,0,1,0,1,0,0,0,2,16tWXenJ1wTqugXJU7yiZg
0,0,0,0,0,0,1,0,1,0,0,0,2,94mQ3aJ2xjP6W-CV1j8cXg
1,1,0,0,0,0,0,0,0,0,0,0,2,pCVQq3jzfrT2CNHAIMMy0g
0,0,0,0,0,0,1,0,1,0,0,0,2,6nbPXEjmBnDtsgM_YNwGjw
1,0,0,0,0,0,0,0,0,0,0,0,4,DPVKotGYF7bCbc88hNZTww
0,0,0,0,1,0,0,1,1,0,0,0,2,bqDFZDfDPdCut0CbybDUrA
2,0,0,0,0,0,0,0,1,0,0,0,2,U9nXdynQ2YR5xYx8tM3S7w
0,0,0,0,0,0,1,0,1,0,0,0,2,PAilv1TpsWMsLTZk5d3guw
0,0,1,0,0,0,0,0,0,0,0,0,2,Cv6U-7HrrkKuh-_ec7EktQ
0,0,0,0,0,0,1,0,0,0,0,0,4,etJG8LKDELzRNOBtCokYbA
0,0,0,0,0,0,1,0,1,0,0,0,2,5CJL_2-XwCGBmOav4mFdYg
0,0,0,0,1,0,0,0,1,0,0,0,2,pik4ebdFa0UcUhnNkivFcg
0,0,0,0,0,1,0,0,0,0,0,0,2,1UdRVfBlE3unETOu7BDCvw
0,0,0,0,0,0,1,0,0,0,0,0,1,RO1h2JPbvp0QeqSHDJbeKw
0,0,0,0,1,0,0,0,1,0,0,0,2,JS24kvJ0I5fWWEuplEiZjg
1,0,0,0,0,0,0,0,1,0,0,0,2,H8qlBw1YaxMsItfz25-AyA
1,0,0,0,0,0,0,0,1,0,0,0,2,ZOmf-3NN4Z59b2Fw6VAM7g
1,0,0,0,0,0,0,0,0,0,0,0,2,Q-1JCkmzNBJk6jC7K_AUZA
0,0,0,0,1,0,0,0,1,0,0,0,2,dqO24yvvHJc5jgHm3LcliA
0,0,1,0,0,0,0,0,1,0,0,0,2,4mb32UmQULqg7IMck28vog
1,0,0,0,0,0,0,0,0,0,0,0,2,pzIcN449xQWWyPWsmj10OA
0,1,0,0,0,0,0,0,0,0,0,0,3,ZYocFoV0HhWzS_U7R7svqQ
1,0,0,0,0,0,0,0,0,0,0,0,3,lLMJsTchKYF1O0fpNWpCRA
0,1,1,0,0,0,0,0,1,0,0,0,2,RQfxYf32T78vcZ5lORuhAg
0,0,0,1,0,0,0,0,0,0,0,0,2,oBdseQ_SP2Du7oY6-0YUSw
0,1,1,0,0,0,0,0,1,0,0,0,2,SzB85-8tmDEvoapZSDTBkQ
0,0,0,0,0,0,1,0,0,0,0,0,4,afMwlotE4c2nBLilhaOxhw
0,0,1,0,0,0,0,0,0,0,0,0,4,HBjjGbfBvZ1FU1AaUWyJYQ
0,0,0,0,0,0,1,0,0,0,0,0,4,8StUtYZ3yTCDxMS9439GMQ
0,1,0,1,0,0,0,0,0,0,0,0,4,1NZNZHnGE4-FLZmU6xp3oQ
0,0,0,0,0,0,1,0,1,0,0,0,2,WKshNnFUI4uQee5kz6PUGg
0,1,0,0,0,0,0,0,0,0,0,0,4,TyikKXcjTFmhyFizuaU_FA
0,0,0,0,1,0,0,0,1,0,0,0,1,VzekjBEdqFdJsXEOWInA1A
0,0,1,0,0,0,0,0,1,0,0,0,2,qL9CBB9lwY0ftdUcqVMUgw
0,0,0,0,0,0,1,0,0,0,0,0,4,nkEhPZENx6jJzkmYherGYg
0,0,0,0,1,0,0,0,0,0,0,0,4,1Iz9OlIJi12jLWrQYoUsAA
0,0,0,0,0,0,1,0,0,0,0,0,2,W-woRd49HjVBf7C3dIcNiw
0,0,0,0,0,0,1,1,0,1,0,0,1,rN3gHTjqx5sOnoUpJ-6jyg
0,0,0,0,0,0,1,0,0,0,0,0,1,Q96qeGBTH-yNZzhJHe8uIQ
0,1,0,0,0,0,0,0,1,0,0,0,2,umlqVAh7P7BcNu--BFq5ow
0,0,0,0,0,0,1,0,1,0,0,0,1,qYf3gGP4PYZlV5CcQlorwA
0,1,0,0,0,0,0,0,0,0,0,0,4,dMEo-GjWAmTVzq3_qeQX2g
0,0,0,0,0,0,1,0,0,0,0,0,4,kWe8Tq19JHqLYo5rtQpjJg
0,0,0,0,0,0,1,0,0,0,0,0,2,vjfBgc83dCMlFMMmMxn-tQ
0,0,0,0,0,0,1,0,0,0,0,0,4,j7ooAJoKOgjT1_ARsFECZg
0,0,0,0,1,0,0,0,0,0,0,0,4,ppmYIHMCIL5bocUsJSsDWA
1,0,0,0,0,0,0,0,0,0,0,0,4,YkWT4n-pPDlPJKfkfXVL1w
0,0,0,1,0,0,0,0,0,0,0,0,2,6bYgKI5JaQmS2xDoofS6cQ
0,0,0,0,0,0,1,0,0,0,0,0,4,nz9_UOd2ZVuUhVYqA1FJEQ
0,0,0,0,0,0,1,0,1,0,0,0,2,HFEkIohUqGIudgqbHiK1uA
2,0,0,0,0,0,0,0,1,0,0,0,2,_-TX913SZTfkZuUYB76vPQ
0,0,1,0,0,0,0,0,1,0,0,0,2,QYuojrlW94mpEwnp0uUIWA
0,1,0,0,0,0,0,0,0,0,0,0,2,ByXko9JQ6Jne7v8t4IaQjg
0,0,1,0,0,0,0,0,0,0,0,0,2,leXt81sCi1dyH1RF7nT3ig
1,0,0,0,0,0,0,0,1,0,0,0,1,BjS35X3-_-9TP-RyfzoC_Q
1,0,0,0,0,0,0,0,1,0,0,0,2,VahVKCDFougCFlWH87OYZQ
0,0,0,0,0,0,1,0,0,0,0,0,2,YyANO0qR2zE0YILChhz2Pg
0,0,0,0,0,0,1,0,1,0,0,0,1,cAs1-wyAjvfsK1Vgo1jCWA
0,0,0,1,0,0,0,0,1,0,0,0,2,LJQCv30PCIpC3FnvHF5mXQ
0,0,0,0,0,0,1,0,1,0,0,0,3,Ql0iiHl2xpIwtkuC255Wiw
0,1,0,1,0,0,0,0,1,0,0,0,2,DitL2M_iiHq0DcuA1vNMAQ
1,0,0,0,0,0,0,0,1,0,0,0,2,iWox6NQVA76eH61toMhxfA
0,0,0,0,0,0,1,0,0,0,0,0,4,-153AjTW5luZPK4omEujWA
0,0,0,0,0,0,1,0,0,0,0,0,4,sjmXmCXAvvNDVTTKuXKuJw
1,0,0,0,0,0,0,0,0,0,0,0,4,PK0pjMIgWXg_xHJT4axz0A
0,0,0,0,0,0,1,0,1,0,0,0,2,MaOq7lNLt8tE4n6zmjMycA
1,0,0,0,0,0,0,0,1,0,0,0,2,Qihead6oTtWCwde3TBqlGg
0,0,0,0,0,0,1,0,0,0,0,0,4,Q-uKlL1dEX8CBISwGAXDrw
0,1,0,0,0,0,0,0,1,0,0,0,2,gcouHCQrswvakJ6xSEKtFQ
0,0,0,0,0,0,1,0,0,0,0,0,4,BrvDRqQkoFG3B7szaZsRtg
0,0,0,1,0,1,0,0,0,1,0,0,2,ZpMoI5EECS6Rm7KigN1gPg
0,0,0,0,0,0,1,0,1,0,0,0,2,uzPW_24SThB9mYA8GH8HFQ
0,0,0,0,0,0,1,0,0,0,0,0,4,PnSOaN7kg6S9fFHX9RCtMA
0,0,0,0,0,0,1,0,1,0,0,0,2,LR0qF0FEVsCOhYWUOiH26A
1,0,0,0,0,0,0,0,1,0,0,0,2,5PP6BwtNYlPARHApB9lzcQ
0,0,0,0,0,0,1,0,1,0,0,0,1,YSAI_l2wLGfGEcLgxR09Ug
0,0,0,0,0,0,1,0,0,0,0,0,2,_HrCJz_uXDumBhdxCrug7Q
1,0,0,0,0,0,0,0,0,0,0,0,1,9GRbDT8WCtfImKHMn823-A
0,0,0,0,0,0,1,0,1,0,0,0,2,pwislVBU50RIzCrwJYPY3w
0,0,1,0,0,0,0,0,0,0,0,0,4,-zbJp3NGEhvmNOiFziN8Lg
0,1,0,0,0,0,0,0,0,0,0,0,4,S1AxUjs0ekYsy-K8v2o3mA
0,0,0,0,0,0,1,0,1,0,0,0,2,ZosrzTfiiPhbURA04AQTUA
0,0,0,1,0,0,0,0,1,0,0,0,1,hIqq6npOS-mSl58H7uyCkg
0,0,0,0,0,0,1,0,1,0,0,0,2,TXS-9SUkjpZFz29XOB1SPg
0,0,0,0,0,0,1,0,1,0,0,0,1,wejXAyl-ndyVpZx8x7OKpw
0,1,0,0,0,0,0,0,0,0,0,0,2,VPO8pBUwYz1u6GoG0d2U-Q
0,0,0,0,0,0,1,0,0,0,0,0,2,_Aj02-sb1QDNIVXK64qTVw
0,0,1,0,0,0,0,0,0,0,0,0,1,4VjrVv-PBuG-al5JnUUIGg
0,1,0,1,0,0,0,0,0,0,0,0,2,K0FtmxCgqJEbDNCyXyMX_w
0,0,0,0,0,0,1,0,0,0,0,0,4,EZZjaiV8ik05NUepqdeP2A
0,0,0,0,0,0,1,0,1,0,0,0,1,DiCfRiL3WX-vwkK85qrIjw
1,1,0,0,0,0,0,0,1,0,0,0,2,RqpL5Y50F9exjyHfpTzp3w
0,0,0,0,1,0,0,0,1,0,0,0,1,v2xh5qtrlRJSU3OnixJH2g
0,0,0,0,0,0,1,0,0,0,0,0,4,M5Nvx_jkTf56Ne7tuXgCLQ
1,0,0,0,0,0,0,0,0,0,0,0,2,vATbGMxLd9cZ3VY_GZAIJw
0,0,0,0,0,0,1,0,1,0,0,0,2,PRBSiB7ytkLKHVZoBYPxpQ
1,0,0,0,0,0,0,0,1,0,0,0,2,5D3cAYturwbEqnj52b1Tmw
2,0,0,0,0,0,0,0,1,0,0,0,2,djbZ5uQPKw9N4Dq9QXhdNw
0,0,0,0,1,0,0,0,1,0,0,0,2,QnfAHUr5-HTiaA5-va3glQ
0,1,0,0,0,0,0,0,1,0,0,0,2,JbopSXzZIy7id23GJsO9pA
0,0,0,0,0,1,0,0,0,0,0,0,2,oljOuU-B7XUNQFPBjed2yQ
0,0,0,0,0,0,1,0,1,0,0,0,2,Z1E36owKeeZKDL-9ZuanJw
0,0,0,0,1,0,0,0,1,0,0,0,2,FhVYpbvE8IQeUHAcwPPIXg
0,0,0,0,0,0,1,0,1,0,0,0,2,gqcJHVFCPeBRGnDf8bFzMw
0,0,0,0,0,0,1,0,0,0,0,0,4,mkMrpBtrlsAUhcFZFB83hQ
1,1,0,0,0,0,0,0,0,0,0,0,1,vgYqSHJ0WtIvaOB4UDBVQQ
0,0,0,0,0,0,1,0,0,0,0,0,4,d3H_Hkc42Dp0hJRQrZzIRw
0,0,0,1,0,0,0,0,1,0,0,0,2,b3vRI8yXNK34hgC0Wd4Iag
0,0,0,0,0,0,1,0,1,0,0,0,2,IOEGLxXwCNiq4P-U359D7Q
2,0,0,0,0,0,0,0,1,0,0,0,2,Mnf10SaW1-8O3zVF_S16Dg
0,1,0,1,0,0,0,0,1,0,0,0,2,HusY0jtxYpF9lGUJ92-xDQ
0,0,0,1,0,0,0,0,0,0,0,0,1,1ZHBhMwi9rdXJ92QPHrWLw
0,0,0,0,0,0,1,0,0,0,0,0,4,fOznQq_VXIE-51sGZmd7uQ
0,0,0,0,0,0,1,0,0,0,0,0,1,WcbWMC4EpGJa-x7Ig3MQLg
0,1,0,0,0,0,0,0,0,0,0,0,2,NiQ_3tXqkoe6GaQ5w2sHaQ
0,0,0,0,0,0,1,0,1,0,0,0,2,EzvQSacRpQhFU_p8NgiVJw
1,0,0,0,0,0,0,0,1,0,0,0,2,xPuId11JJs0uy-QuPfifOw
0,0,0,0,0,0,1,0,1,0,0,0,2,-9YyInW1wapzdNZrhQJ9dg
0,0,1,0,0,0,0,0,1,0,0,0,1,P9srGF_edclaYfYZjy_kgg
